# Region type : patch Lc1
# Faces        : 121
# Area         : 2.4367446e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0547396      	2.4699674e-07
0.0547694      	2.4699685e-07
0.0547993      	2.4699681e-07
0.0548291      	2.4699614e-07
0.0548589      	2.4699531e-07
0.0548887      	2.4699386e-07
0.0549185      	2.4699226e-07
0.0549483      	2.4699004e-07
0.0549781      	2.4698768e-07
0.0550078      	2.4698480e-07
0.0550376      	2.4698205e-07
0.0550673      	2.4697869e-07
0.055097       	2.4697520e-07
0.0551267      	2.4697111e-07
0.0551564      	2.4696689e-07
0.0551861      	2.4696208e-07
0.0552158      	2.4695714e-07
0.0552455      	2.4695162e-07
0.0552751      	2.4694597e-07
0.0553048      	2.4693974e-07
0.0553344      	2.4693341e-07
0.055364       	2.4692649e-07
0.0553936      	2.4691947e-07
0.0554232      	2.4691187e-07
0.0554528      	2.4690417e-07
0.0554823      	2.4689590e-07
0.0555119      	2.4688754e-07
0.0555414      	2.4687862e-07
0.055571       	2.4686961e-07
0.0556005      	2.4686004e-07
0.05563        	2.4685039e-07
0.0556595      	2.4684019e-07
0.055689       	2.4682990e-07
0.0557185      	2.4681908e-07
0.0557479      	2.4680818e-07
0.0557774      	2.4679674e-07
0.0558068      	2.4678523e-07
0.0558363      	2.4677319e-07
0.0558657      	2.4676108e-07
0.0558951      	2.4674845e-07
0.0559245      	2.4673576e-07
0.0559539      	2.4672254e-07
0.0559832      	2.4670928e-07
0.0560126      	2.4669549e-07
0.0560419      	2.4668165e-07
0.0560713      	2.4666731e-07
0.0561006      	2.4665292e-07
0.0561299      	2.4663802e-07
0.0561592      	2.4662308e-07
0.0561885      	2.4660764e-07
0.0562178      	2.4659217e-07
0.0562471      	2.4657620e-07
0.0562763      	2.4656019e-07
0.0563056      	2.4654370e-07
0.0563348      	2.4652718e-07
0.056364       	2.4651017e-07
0.0563932      	2.4649315e-07
0.0564224      	2.4647564e-07
0.0564516      	2.4645811e-07
0.0564808      	2.4644010e-07
0.05651        	2.4642208e-07
0.0565391      	2.4640360e-07
0.0565683      	2.4638510e-07
0.0565974      	2.4636613e-07
0.0566265      	2.4634716e-07
0.0566556      	2.4632772e-07
0.0566847      	2.4630829e-07
0.0567138      	2.4628839e-07
0.0567429      	2.4626850e-07
0.056772       	2.4624816e-07
0.056801       	2.4622782e-07
0.0568301      	2.4620704e-07
0.0568591      	2.4618626e-07
0.0568881      	2.4616505e-07
0.0569171      	2.4614384e-07
0.0569461      	2.4612220e-07
0.0569751      	2.4610057e-07
0.0570041      	2.4607850e-07
0.0570331      	2.4605646e-07
0.057062       	2.4603399e-07
0.057091       	2.4601154e-07
0.0571199      	2.4598867e-07
0.0571488      	2.4596582e-07
0.0571777      	2.4594256e-07
0.0572066      	2.4591932e-07
0.0572355      	2.4589567e-07
0.0572644      	2.4587205e-07
0.0572933      	2.4584801e-07
0.0573221      	2.4582402e-07
