# Region type : patch Lc1_sub1
# Faces        : 59
# Area         : 1.1202403e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0448542      	1.0656686e-07
0.0448926      	1.0664281e-07
0.0449309      	1.0671709e-07
0.0449692      	1.0679255e-07
0.0450075      	1.0686635e-07
0.0450457      	1.0694133e-07
0.0450838      	1.0701466e-07
0.0451219      	1.0708916e-07
0.0451599      	1.0716202e-07
0.0451979      	1.0723604e-07
0.0452358      	1.0730843e-07
0.0452736      	1.0738199e-07
0.0453114      	1.0745392e-07
0.0453492      	1.0752701e-07
0.0453869      	1.0759847e-07
0.0454245      	1.0767109e-07
0.0454621      	1.0774210e-07
0.0454997      	1.0781426e-07
0.0455371      	1.0788480e-07
0.0455746      	1.0795651e-07
0.045612       	1.0802660e-07
0.0456493      	1.0809786e-07
0.0456866      	1.0816752e-07
0.0457238      	1.0823833e-07
0.045761       	1.0830755e-07
0.0457981      	1.0837793e-07
0.0458351      	1.0844672e-07
0.0458722      	1.0851667e-07
0.0459091      	1.0858504e-07
0.0459461      	1.0865457e-07
0.0459829      	1.0872253e-07
0.0460197      	1.0879088e-07
0.0460565      	1.0885701e-07
0.0460932      	1.0892430e-07
0.0461299      	1.0899005e-07
0.0461665      	1.0905694e-07
0.0462031      	1.0912229e-07
0.0462396      	1.0918879e-07
0.0462761      	1.0925374e-07
0.0463125      	1.0931984e-07
0.0463489      	1.0938441e-07
0.0463852      	1.0945012e-07
0.0464215      	1.0951430e-07
0.0464577      	1.0957961e-07
0.0464939      	1.0964341e-07
0.04653        	1.0970834e-07
0.0465661      	1.0977177e-07
0.0466021      	1.0983632e-07
0.0466381      	1.0989937e-07
0.046674       	1.0996355e-07
0.0467099      	1.1002623e-07
0.0467458      	1.1009005e-07
0.0467816      	1.1015236e-07
0.0468173      	1.1021581e-07
0.046853       	1.1027778e-07
0.0468887      	1.1034088e-07
0.0469243      	1.1040250e-07
0.0469599      	1.1046525e-07
0.0469954      	1.1052654e-07
0.0470309      	1.1059017e-07
0.0470663      	1.1065250e-07
0.0471017      	1.1071596e-07
0.047137       	1.1077795e-07
0.0471723      	1.1084106e-07
0.0472075      	1.1090271e-07
0.0472428      	1.1096547e-07
0.0472779      	1.1102678e-07
0.047313       	1.1108920e-07
0.0473481      	1.1115017e-07
0.0473831      	1.1121227e-07
0.0474181      	1.1127292e-07
0.047453       	1.1133468e-07
0.0474879      	1.1139500e-07
0.0475228      	1.1145642e-07
0.0475576      	1.1151641e-07
0.0475923      	1.1157750e-07
0.047627       	1.1163716e-07
0.0476617      	1.1169792e-07
0.0476964      	1.1175727e-07
0.0477309      	1.1181771e-07
0.0477655      	1.1187673e-07
0.0478         	1.1193686e-07
0.0478344      	1.1199557e-07
0.0478689      	1.1205538e-07
0.0479032      	1.1211379e-07
0.0479376      	1.1217329e-07
0.0479719      	1.1223140e-07
0.0480061      	1.1229059e-07
0.0480403      	1.1234839e-07
0.0480745      	1.1240729e-07
0.0481086      	1.1246479e-07
0.0481427      	1.1252338e-07
0.0481767      	1.1258059e-07
0.0482107      	1.1263887e-07
0.0482447      	1.1269578e-07
0.0482786      	1.1275376e-07
0.0483125      	1.1281036e-07
0.0483463      	1.1286805e-07
0.0483801      	1.1292435e-07
0.0484138      	1.1298173e-07
0.0484476      	1.1303775e-07
0.0484812      	1.1309484e-07
0.0485149      	1.1315057e-07
0.0485485      	1.1320736e-07
0.048582       	1.1326278e-07
0.0486155      	1.1331929e-07
0.048649       	1.1337444e-07
0.0486824      	1.1343065e-07
0.0487158      	1.1348551e-07
0.0487492      	1.1354143e-07
0.0487825      	1.1359602e-07
0.0488158      	1.1365167e-07
0.048849       	1.1370598e-07
0.0488822      	1.1376135e-07
0.0489154      	1.1381538e-07
0.0489485      	1.1387047e-07
0.0489816      	1.1392423e-07
0.0490146      	1.1397905e-07
0.0490476      	1.1403254e-07
0.0490806      	1.1408708e-07
0.0491135      	1.1414030e-07
0.0491464      	1.1419457e-07
0.0491793      	1.1424752e-07
0.0492121      	1.1430151e-07
0.0492449      	1.1435419e-07
0.0492776      	1.1440791e-07
0.0493103      	1.1446031e-07
0.049343       	1.1451376e-07
0.0493756      	1.1456589e-07
0.0494082      	1.1461907e-07
0.0494408      	1.1467093e-07
0.0494733      	1.1472383e-07
0.0495058      	1.1477543e-07
0.0495382      	1.1482806e-07
0.0495706      	1.1487938e-07
0.049603       	1.1493175e-07
0.0496353      	1.1498282e-07
0.0496676      	1.1503492e-07
0.0496999      	1.1508573e-07
0.0497321      	1.1513755e-07
0.0497643      	1.1518809e-07
0.0497965      	1.1523965e-07
0.0498286      	1.1528993e-07
0.0498607      	1.1534123e-07
0.0498927      	1.1539126e-07
0.0499247      	1.1544230e-07
0.0499567      	1.1549207e-07
