# Region type : patch Rc1
# Faces        : 178
# Area         : 3.6336748e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0561592      	4.0625086e-07
0.0561885      	4.0635416e-07
0.0562178      	4.0645833e-07
0.0562471      	4.0656241e-07
0.0562763      	4.0666736e-07
0.0563056      	4.0677223e-07
0.0563348      	4.0687797e-07
0.056364       	4.0698363e-07
0.0563932      	4.0709017e-07
0.0564224      	4.0719664e-07
0.0564516      	4.0730400e-07
0.0564808      	4.0741129e-07
0.05651        	4.0751947e-07
0.0565391      	4.0762759e-07
0.0565683      	4.0773660e-07
0.0565974      	4.0784556e-07
0.0566265      	4.0795541e-07
0.0566556      	4.0806522e-07
0.0566847      	4.0817593e-07
0.0567138      	4.0828659e-07
0.0567429      	4.0839817e-07
0.056772       	4.0850970e-07
0.056801       	4.0862214e-07
0.0568301      	4.0873455e-07
0.0568591      	4.0884787e-07
0.0568881      	4.0896117e-07
0.0569171      	4.0907538e-07
0.0569461      	4.0918956e-07
0.0569751      	4.0930467e-07
0.0570041      	4.0941976e-07
0.0570331      	4.0953576e-07
0.057062       	4.0965174e-07
0.057091       	4.0976865e-07
0.0571199      	4.0988555e-07
0.0571488      	4.1000338e-07
0.0571777      	4.1012120e-07
0.0572066      	4.1023995e-07
0.0572355      	4.1035869e-07
0.0572644      	4.1047837e-07
0.0572933      	4.1059805e-07
0.0573221      	4.1071866e-07
