# Region type : patch Lc2
# Faces        : 204
# Area         : 3.3006346e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0487492      	2.9743184e-07
0.0487825      	2.9764596e-07
0.0488158      	2.9786024e-07
0.048849       	2.9807351e-07
0.0488822      	2.9828694e-07
0.0489154      	2.9849936e-07
0.0489485      	2.9871195e-07
0.0489816      	2.9892352e-07
0.0490146      	2.9913527e-07
0.0490476      	2.9934601e-07
0.0490806      	2.9955692e-07
0.0491135      	2.9976682e-07
0.0491464      	2.9997689e-07
0.0491793      	3.0018596e-07
0.0492121      	3.0039520e-07
0.0492449      	3.0060344e-07
0.0492776      	3.0081185e-07
0.0493103      	3.0101926e-07
0.049343       	3.0122684e-07
0.0493756      	3.0143343e-07
0.0494082      	3.0164019e-07
0.0494408      	3.0184596e-07
0.0494733      	3.0205190e-07
0.0495058      	3.0225686e-07
0.0495382      	3.0246198e-07
0.0495706      	3.0266612e-07
0.049603       	3.0287044e-07
0.0496353      	3.0307378e-07
0.0496676      	3.0327728e-07
0.0496999      	3.0347981e-07
0.0497321      	3.0368251e-07
0.0497643      	3.0388424e-07
0.0497965      	3.0408614e-07
0.0498286      	3.0428707e-07
0.0498607      	3.0448817e-07
0.0498927      	3.0468831e-07
0.0499247      	3.0488862e-07
0.0499567      	3.0508798e-07
0.0499886      	3.0528750e-07
0.0500206      	3.0533171e-07
0.0500524      	3.0529086e-07
0.0500843      	3.0524949e-07
0.0501162      	3.0520839e-07
0.050148       	3.0516655e-07
0.0501798      	3.0512482e-07
0.0502116      	3.0508220e-07
0.0502434      	3.0503956e-07
0.0502752      	3.0499596e-07
0.050307       	3.0495226e-07
0.0503388      	3.0490753e-07
0.0503705      	3.0486264e-07
0.0504022      	3.0481668e-07
0.0504339      	3.0477052e-07
0.0504656      	3.0472325e-07
0.0504973      	3.0467576e-07
0.050529       	3.0462712e-07
0.0505606      	3.0457824e-07
0.0505923      	3.0452820e-07
0.0506239      	3.0447789e-07
0.0506555      	3.0442640e-07
0.0506871      	3.0437464e-07
0.0507187      	3.0432168e-07
0.0507503      	3.0426842e-07
0.0507818      	3.0421396e-07
0.0508134      	3.0415919e-07
0.0508449      	3.0410321e-07
0.0508764      	3.0404692e-07
0.0509079      	3.0398940e-07
0.0509394      	3.0393155e-07
0.0509708      	3.0387247e-07
0.0510023      	3.0381310e-07
0.0510337      	3.0375311e-07
0.0510652      	3.0369277e-07
0.0510966      	3.0363118e-07
0.051128       	3.0356925e-07
0.0511594      	3.0350607e-07
0.0511907      	3.0344253e-07
0.0512221      	3.0337774e-07
0.0512534      	3.0331258e-07
0.0512848      	3.0324617e-07
0.0513161      	3.0317941e-07
0.0513474      	3.0311138e-07
0.0513787      	3.0304298e-07
0.0514099      	3.0297333e-07
0.0514412      	3.0290330e-07
0.0514725      	3.0283201e-07
0.0515037      	3.0276036e-07
0.0515349      	3.0268744e-07
0.0515661      	3.0261415e-07
0.0515973      	3.0253960e-07
0.0516285      	3.0246469e-07
0.0516596      	3.0238850e-07
0.0516908      	3.0231195e-07
0.0517219      	3.0223413e-07
0.051753       	3.0215595e-07
0.0517842      	3.0207651e-07
0.0518153      	3.0199670e-07
0.0518463      	3.0191563e-07
0.0518774      	3.0183419e-07
0.0519085      	3.0175150e-07
0.0519395      	3.0166845e-07
0.0519705      	3.0158414e-07
0.0520015      	3.0149947e-07
0.0520325      	3.0141354e-07
0.0520635      	3.0132725e-07
0.0520945      	3.0123971e-07
0.0521255      	3.0115181e-07
0.0521564      	3.0106267e-07
0.0521873      	3.0097317e-07
0.0522183      	3.0088244e-07
0.0522492      	3.0079134e-07
0.0522801      	3.0069901e-07
0.0523109      	3.0060632e-07
0.0523418      	3.0051241e-07
0.0523727      	3.0041814e-07
0.0524035      	3.0032265e-07
0.0524343      	3.0022680e-07
0.0524651      	3.0012972e-07
0.0524959      	3.0003230e-07
0.0525267      	2.9993366e-07
0.0525575      	2.9983467e-07
0.0525883      	2.9973447e-07
0.052619       	2.9963392e-07
0.0526497      	2.9953217e-07
0.0526805      	2.9943008e-07
0.0527112      	2.9932680e-07
0.0527419      	2.9922319e-07
0.0527725      	2.9911838e-07
0.0528032      	2.9901325e-07
0.0528339      	2.9890692e-07
0.0528645      	2.9880028e-07
0.0528951      	2.9869244e-07
0.0529257      	2.9858429e-07
0.0529563      	2.9847494e-07
0.0529869      	2.9836530e-07
0.0530175      	2.9825448e-07
0.0530481      	2.9814335e-07
0.0530786      	2.9803106e-07
0.0531092      	2.9791847e-07
0.0531397      	2.9780472e-07
0.0531702      	2.9769067e-07
0.0532007      	2.9757547e-07
0.0532312      	2.9745997e-07
0.0532617      	2.9734331e-07
0.0532921      	2.9722637e-07
0.0533226      	2.9710829e-07
0.053353       	2.9698993e-07
0.0533834      	2.9687044e-07
0.0534138      	2.9675069e-07
0.0534442      	2.9662979e-07
0.0534746      	2.9650863e-07
0.053505       	2.9638635e-07
0.0535354      	2.9626380e-07
0.0535657      	2.9614014e-07
0.053596       	2.9601621e-07
0.0536264      	2.9589117e-07
0.0536567      	2.9576588e-07
0.053687       	2.9563949e-07
0.0537172      	2.9551285e-07
0.0537475      	2.9538511e-07
0.0537778      	2.9525714e-07
0.053808       	2.9512808e-07
0.0538383      	2.9499878e-07
0.0538685      	2.9486840e-07
0.0538987      	2.9473780e-07
0.0539289      	2.9460612e-07
0.0539591      	2.9447423e-07
0.0539892      	2.9434127e-07
0.0540194      	2.9420769e-07
0.0540495      	2.9407283e-07
0.0540797      	2.9393776e-07
0.0541098      	2.9380164e-07
0.0541399      	2.9366532e-07
0.05417        	2.9352795e-07
0.0542001      	2.9339039e-07
0.0542302      	2.9325179e-07
0.0542602      	2.9311300e-07
0.0542903      	2.9297318e-07
0.0543203      	2.9283317e-07
0.0543503      	2.9269214e-07
0.0543803      	2.9255093e-07
0.0544103      	2.9240870e-07
0.0544403      	2.9226630e-07
0.0544703      	2.9212288e-07
0.0545002      	2.9197930e-07
0.0545302      	2.9183471e-07
0.0545601      	2.9168996e-07
0.0545901      	2.9154421e-07
0.05462        	2.9139831e-07
0.0546499      	2.9125142e-07
0.0546798      	2.9110438e-07
0.0547096      	2.9095637e-07
0.0547395      	2.9080821e-07
0.0547694      	2.9065908e-07
0.0547992      	2.9050981e-07
0.054829       	2.9035957e-07
0.0548589      	2.9020920e-07
0.0548887      	2.9005788e-07
0.0549184      	2.8990643e-07
0.0549482      	2.8975403e-07
0.054978       	2.8960151e-07
0.0550078      	2.8944822e-07
0.0550375      	2.8929527e-07
0.0550672      	2.8914138e-07
0.055097       	2.8898739e-07
0.0551267      	2.8883247e-07
0.0551564      	2.8867745e-07
0.0551861      	2.8852151e-07
0.0552157      	2.8836548e-07
0.0552454      	2.8820853e-07
0.055275       	2.8805149e-07
0.0553047      	2.8789354e-07
0.0553343      	2.8773551e-07
0.0553639      	2.8757658e-07
0.0553935      	2.8741756e-07
0.0554231      	2.8725765e-07
0.0554527      	2.8709766e-07
0.0554823      	2.8693679e-07
0.0555118      	2.8677585e-07
0.0555414      	2.8661403e-07
0.0555709      	2.8645214e-07
0.0556004      	2.8628938e-07
0.0556299      	2.8612657e-07
0.0556594      	2.8596289e-07
0.0556889      	2.8579916e-07
0.0557184      	2.8563457e-07
0.0557479      	2.8546993e-07
0.0557773      	2.8530442e-07
0.0558068      	2.8513888e-07
0.0558362      	2.8497249e-07
0.0558656      	2.8480606e-07
0.055895       	2.8463880e-07
0.0559244      	2.8447151e-07
0.0559538      	2.8430339e-07
0.0559832      	2.8413525e-07
0.0560125      	2.8396629e-07
0.0560419      	2.8379730e-07
0.0560712      	2.8362749e-07
0.0561005      	2.8345768e-07
0.0561298      	2.8328703e-07
0.0561591      	2.8311638e-07
0.0561884      	2.8294492e-07
0.0562177      	2.8277346e-07
0.056247       	2.8260119e-07
0.0562762      	2.8242893e-07
0.0563055      	2.8225586e-07
0.0563347      	2.8208280e-07
0.0563639      	2.8190894e-07
0.0563932      	2.8173510e-07
0.0564224      	2.8156047e-07
0.0564515      	2.8138586e-07
0.0564807      	2.8121047e-07
0.0565099      	2.8103510e-07
0.056539       	2.8085895e-07
0.0565682      	2.8068283e-07
0.0565973      	2.8050593e-07
0.0566264      	2.8032907e-07
0.0566556      	2.8015143e-07
0.0566847      	2.7997383e-07
0.0567137      	2.7979547e-07
0.0567428      	2.7961715e-07
0.0567719      	2.7943807e-07
0.0568009      	2.7925903e-07
0.05683        	2.7907925e-07
0.056859       	2.7889951e-07
0.056888       	2.7871902e-07
0.056917       	2.7853858e-07
0.056946       	2.7835741e-07
0.056975       	2.7817629e-07
0.057004       	2.7799444e-07
0.057033       	2.7781265e-07
0.0570619      	2.7763012e-07
0.0570909      	2.7744765e-07
0.0571198      	2.7726446e-07
0.0571487      	2.7708133e-07
0.0571776      	2.7689748e-07
0.0572065      	2.7671370e-07
0.0572354      	2.7652920e-07
0.0572643      	2.7634477e-07
0.0572932      	2.7615963e-07
0.057322       	2.7597457e-07
