# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0393862      	1.1851553e-04
0.039434       	1.1875419e-04
0.0394817      	1.1899261e-04
0.0395293      	1.1923077e-04
0.0395769      	1.1946870e-04
0.0396243      	1.1970638e-04
0.0396716      	1.1994382e-04
0.0397189      	1.2018100e-04
0.039766       	1.2041796e-04
0.0398131      	1.2065466e-04
0.03986        	1.2089114e-04
0.0399069      	1.2112736e-04
0.0399537      	1.2136336e-04
0.0400004      	1.2159913e-04
0.040047       	1.2183720e-04
0.0400935      	1.2207503e-04
0.0401399      	1.2231263e-04
0.0401862      	1.2254998e-04
0.0402324      	1.2278710e-04
0.0402786      	1.2302398e-04
0.0403246      	1.2326063e-04
0.0403706      	1.2349704e-04
0.0404165      	1.2373323e-04
0.0404623      	1.2396918e-04
0.040508       	1.2420490e-04
0.0405536      	1.2444039e-04
0.0405992      	1.2467566e-04
0.0406446      	1.2491069e-04
0.04069        	1.2514550e-04
0.0407353      	1.2538008e-04
0.0407805      	1.2561444e-04
0.0408256      	1.2584856e-04
0.0408706      	1.2608248e-04
0.0409155      	1.2631616e-04
0.0409604      	1.2654962e-04
0.0410052      	1.2678286e-04
0.0410499      	1.2701589e-04
0.0410945      	1.2724869e-04
0.041139       	1.2748128e-04
0.0411835      	1.2771364e-04
0.0412279      	1.2794579e-04
0.0412721      	1.2817772e-04
0.0413164      	1.2840944e-04
0.0413605      	1.2864094e-04
0.0414045      	1.2887224e-04
0.0414485      	1.2910331e-04
0.0414924      	1.2933418e-04
0.0415362      	1.2956483e-04
0.04158        	1.2979528e-04
0.0416236      	1.3002551e-04
0.0416672      	1.3025554e-04
0.0417107      	1.3048535e-04
0.0417542      	1.3071496e-04
0.0417975      	1.3094436e-04
0.0418408      	1.3117356e-04
0.041884       	1.3140255e-04
0.0419271      	1.3163134e-04
0.0419702      	1.3185992e-04
0.0420132      	1.3208820e-04
0.0420561      	1.3231602e-04
0.0420989      	1.3254365e-04
0.0421417      	1.3277107e-04
0.0421843      	1.3299830e-04
0.042227       	1.3322533e-04
0.0422695      	1.3345216e-04
0.042312       	1.3367879e-04
0.0423544      	1.3390522e-04
0.0423967      	1.3413146e-04
0.0424389      	1.3435751e-04
0.0424811      	1.3458335e-04
0.0425232      	1.3480901e-04
0.0425653      	1.3503447e-04
0.0426073      	1.3525974e-04
0.0426492      	1.3548481e-04
0.042691       	1.3570970e-04
0.0427328      	1.3593439e-04
0.0427745      	1.3615890e-04
0.0428161      	1.3638321e-04
0.0428576      	1.3660734e-04
0.0428991      	1.3683127e-04
0.0429405      	1.3705503e-04
0.0429819      	1.3727859e-04
0.0430232      	1.3750216e-04
0.0430644      	1.3772570e-04
0.0431056      	1.3794906e-04
0.0431467      	1.3817222e-04
0.0431877      	1.3839521e-04
0.0432286      	1.3861800e-04
0.0432695      	1.3884063e-04
0.0433104      	1.3906306e-04
0.0433511      	1.3928531e-04
0.0433918      	1.3950738e-04
0.0434324      	1.3972928e-04
0.043473       	1.3995099e-04
0.0435135      	1.4017252e-04
0.0435539      	1.4039387e-04
0.0435943      	1.4061505e-04
0.0436346      	1.4083605e-04
0.0436749      	1.4105687e-04
0.0437151      	1.4127751e-04
0.0437552      	1.4149798e-04
0.0437952      	1.4171827e-04
0.0438352      	1.4193839e-04
0.0438752      	1.4215833e-04
0.0439151      	1.4237811e-04
0.0439549      	1.4259770e-04
0.0439946      	1.4281713e-04
0.0440343      	1.4303638e-04
0.0440739      	1.4325546e-04
0.0441135      	1.4347437e-04
0.044153       	1.4369311e-04
0.0441925      	1.4391168e-04
0.0442319      	1.4413008e-04
0.0442712      	1.4434831e-04
0.0443105      	1.4456637e-04
0.0443497      	1.4478426e-04
0.0443888      	1.4500200e-04
0.0444279      	1.4521955e-04
0.044467       	1.4543695e-04
0.0445059      	1.4565418e-04
0.0445449      	1.4587125e-04
0.0445837      	1.4608814e-04
0.0446225      	1.4630488e-04
0.0446613      	1.4652145e-04
0.0447         	1.4673786e-04
0.0447386      	1.4695410e-04
0.0447772      	1.4717019e-04
0.0448157      	1.4738611e-04
0.0448542      	1.4760187e-04
0.0448926      	1.4781747e-04
0.0449309      	1.4803291e-04
0.0449692      	1.4824818e-04
0.0450075      	1.4846331e-04
0.0450457      	1.4867827e-04
0.0450838      	1.4889307e-04
0.0451219      	1.4910771e-04
0.0451599      	1.4932220e-04
0.0451979      	1.4953653e-04
0.0452358      	1.4975071e-04
0.0452736      	1.4996472e-04
0.0453114      	1.5017859e-04
0.0453492      	1.5039229e-04
0.0453869      	1.5060585e-04
0.0454245      	1.5081924e-04
0.0454621      	1.5103249e-04
0.0454997      	1.5124558e-04
0.0455371      	1.5145852e-04
0.0455746      	1.5167130e-04
0.045612       	1.5188394e-04
0.0456493      	1.5209642e-04
0.0456866      	1.5230875e-04
0.0457238      	1.5252093e-04
0.045761       	1.5273296e-04
0.0457981      	1.5294484e-04
