# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0425233      	1.3458882e-04
0.0425654      	1.3481362e-04
0.0426074      	1.3503824e-04
0.0426493      	1.3526266e-04
0.0426911      	1.3548689e-04
0.0427329      	1.3571092e-04
0.0427746      	1.3593477e-04
0.0428162      	1.3615843e-04
0.0428577      	1.3638190e-04
0.0428992      	1.3660518e-04
0.0429407      	1.3682827e-04
0.042982       	1.3705117e-04
0.0430233      	1.3727409e-04
0.0430645      	1.3749697e-04
0.0431057      	1.3771967e-04
0.0431468      	1.3794217e-04
0.0431878      	1.3816450e-04
0.0432287      	1.3838664e-04
0.0432696      	1.3860860e-04
0.0433105      	1.3883037e-04
0.0433512      	1.3905197e-04
0.0433919      	1.3927338e-04
0.0434325      	1.3949461e-04
0.0434731      	1.3971566e-04
0.0435136      	1.3993654e-04
0.043554       	1.4015722e-04
0.0435944      	1.4037774e-04
0.0436347      	1.4059808e-04
0.043675       	1.4081824e-04
0.0437152      	1.4103822e-04
0.0437553      	1.4125803e-04
0.0437953      	1.4147765e-04
0.0438353      	1.4169711e-04
0.0438753      	1.4191639e-04
0.0439152      	1.4213550e-04
0.043955       	1.4235443e-04
0.0439947      	1.4257320e-04
0.0440344      	1.4279178e-04
0.044074       	1.4301020e-04
0.0441136      	1.4322845e-04
0.0441531      	1.4344652e-04
0.0441926      	1.4366443e-04
0.044232       	1.4388217e-04
0.0442713      	1.4409973e-04
0.0443106      	1.4431713e-04
0.0443498      	1.4453436e-04
0.0443889      	1.4475142e-04
0.044428       	1.4496832e-04
0.0444671      	1.4518505e-04
0.044506       	1.4540161e-04
0.044545       	1.4561801e-04
0.0445838      	1.4583424e-04
0.0446226      	1.4605031e-04
0.0446614      	1.4626622e-04
0.0447001      	1.4648196e-04
0.0447387      	1.4669754e-04
0.0447773      	1.4691296e-04
0.0448158      	1.4712821e-04
0.0448543      	1.4734330e-04
0.0448927      	1.4755823e-04
0.044931       	1.4777301e-04
0.0449693      	1.4798762e-04
0.0450076      	1.4820207e-04
0.0450458      	1.4841636e-04
0.0450839      	1.4863050e-04
0.045122       	1.4884447e-04
0.04516        	1.4905829e-04
0.0451979      	1.4927195e-04
0.0452359      	1.4948546e-04
0.0452737      	1.4969881e-04
0.0453115      	1.4991200e-04
0.0453493      	1.5012504e-04
0.045387       	1.5033792e-04
0.0454246      	1.5055065e-04
0.0454622      	1.5076323e-04
0.0454997      	1.5097564e-04
0.0455372      	1.5118792e-04
0.0455747      	1.5140003e-04
0.045612       	1.5161200e-04
0.0456494      	1.5182380e-04
0.0456867      	1.5203547e-04
0.0457239      	1.5224697e-04
0.0457611      	1.5245834e-04
0.0457982      	1.5266954e-04
0.0458352      	1.5288060e-04
0.0458723      	1.5309151e-04
0.0459092      	1.5330227e-04
0.0459462      	1.5351288e-04
0.045983       	1.5372335e-04
0.0460198      	1.5393349e-04
0.0460566      	1.5414333e-04
0.0460933      	1.5435302e-04
0.04613        	1.5456257e-04
0.0461666      	1.5477197e-04
0.0462032      	1.5498123e-04
0.0462397      	1.5519034e-04
0.0462762      	1.5539931e-04
0.0463126      	1.5560813e-04
0.0463489      	1.5581682e-04
0.0463853      	1.5602535e-04
0.0464215      	1.5623375e-04
0.0464578      	1.5644200e-04
0.046494       	1.5665011e-04
0.0465301      	1.5685808e-04
0.0465662      	1.5706591e-04
0.0466022      	1.5727360e-04
0.0466382      	1.5748115e-04
0.0466741      	1.5768855e-04
0.04671        	1.5789582e-04
0.0467459      	1.5810295e-04
0.0467817      	1.5830994e-04
0.0468174      	1.5851679e-04
0.0468531      	1.5872350e-04
0.0468888      	1.5893007e-04
0.0469244      	1.5913651e-04
0.04696        	1.5934281e-04
0.0469955      	1.5954898e-04
0.047031       	1.5975529e-04
0.0470664      	1.5996151e-04
0.0471018      	1.6016759e-04
0.0471371      	1.6037354e-04
0.0471724      	1.6057934e-04
0.0472076      	1.6078502e-04
0.0472428      	1.6099056e-04
0.047278       	1.6119597e-04
0.0473131      	1.6140124e-04
0.0473482      	1.6160638e-04
0.0473832      	1.6181139e-04
0.0474182      	1.6201626e-04
0.0474531      	1.6222100e-04
0.047488       	1.6242562e-04
0.0475229      	1.6263009e-04
0.0475577      	1.6283444e-04
0.0475924      	1.6303865e-04
0.0476271      	1.6324274e-04
0.0476618      	1.6344669e-04
0.0476964      	1.6365052e-04
0.047731       	1.6385421e-04
0.0477656      	1.6405778e-04
0.0478001      	1.6426121e-04
0.0478345      	1.6446452e-04
0.0478689      	1.6466770e-04
0.0479033      	1.6487075e-04
0.0479377      	1.6507367e-04
0.0479719      	1.6527647e-04
0.0480062      	1.6547914e-04
0.0480404      	1.6568168e-04
0.0480746      	1.6588409e-04
0.0481087      	1.6608639e-04
0.0481428      	1.6628855e-04
0.0481768      	1.6649059e-04
0.0482108      	1.6669250e-04
0.0482448      	1.6689429e-04
0.0482787      	1.6709595e-04
0.0483125      	1.6729749e-04
0.0483464      	1.6749890e-04
0.0483802      	1.6770020e-04
0.0484139      	1.6790136e-04
0.0484476      	1.6810241e-04
0.0484813      	1.6830333e-04
0.0485149      	1.6850413e-04
0.0485485      	1.6870481e-04
0.0485821      	1.6890537e-04
0.0486156      	1.6910580e-04
0.0486491      	1.6930612e-04
0.0486825      	1.6950630e-04
0.0487159      	1.6970638e-04
0.0487493      	1.6990633e-04
0.0487826      	1.7010616e-04
0.0488159      	1.7030587e-04
0.0488491      	1.7050546e-04
0.0488823      	1.7070493e-04
0.0489155      	1.7090429e-04
0.0489486      	1.7110352e-04
0.0489817      	1.7130264e-04
0.0490147      	1.7150164e-04
0.0490477      	1.7170052e-04
0.0490807      	1.7189928e-04
0.0491136      	1.7209793e-04
0.0491465      	1.7229645e-04
0.0491794      	1.7249487e-04
0.0492122      	1.7269316e-04
0.0492449      	1.7289135e-04
0.0492777      	1.7308941e-04
0.0493104      	1.7328736e-04
0.0493431      	1.7348519e-04
0.0493757      	1.7368291e-04
0.0494083      	1.7388051e-04
0.0494408      	1.7407800e-04
0.0494734      	1.7427537e-04
0.0495058      	1.7447263e-04
0.0495383      	1.7466978e-04
0.0495707      	1.7486681e-04
0.0496031      	1.7506373e-04
0.0496354      	1.7526054e-04
0.0496677      	1.7545723e-04
0.0497         	1.7565382e-04
0.0497322      	1.7585028e-04
0.0497644      	1.7604664e-04
0.0497965      	1.7624289e-04
0.0498287      	1.7643902e-04
0.0498607      	1.7663504e-04
0.0498928      	1.7683096e-04
0.0499248      	1.7702676e-04
0.0499568      	1.7722245e-04
0.0499887      	1.7741803e-04
0.0500206      	1.7754079e-04
0.0500525      	1.7762378e-04
0.0500844      	1.7770672e-04
0.0501162      	1.7778961e-04
0.0501481      	1.7787247e-04
0.0501799      	1.7795528e-04
0.0502117      	1.7803805e-04
0.0502435      	1.7812078e-04
0.0502753      	1.7820348e-04
0.0503071      	1.7828613e-04
0.0503388      	1.7836875e-04
0.0503706      	1.7845132e-04
0.0504023      	1.7853386e-04
0.050434       	1.7861635e-04
0.0504657      	1.7869882e-04
0.0504974      	1.7878124e-04
0.0505291      	1.7886363e-04
0.0505607      	1.7894597e-04
0.0505924      	1.7902828e-04
0.050624       	1.7911055e-04
0.0506556      	1.7919278e-04
0.0506872      	1.7927498e-04
0.0507188      	1.7935713e-04
0.0507503      	1.7943925e-04
0.0507819      	1.7952133e-04
0.0508134      	1.7960337e-04
0.050845       	1.7968538e-04
0.0508765      	1.7976734e-04
0.050908       	1.7984927e-04
0.0509395      	1.7993116e-04
0.0509709      	1.8001301e-04
0.0510024      	1.8009484e-04
0.0510338      	1.8017693e-04
0.0510652      	1.8025897e-04
0.0510967      	1.8034097e-04
0.0511281      	1.8042294e-04
0.0511594      	1.8050486e-04
0.0511908      	1.8058675e-04
0.0512222      	1.8066860e-04
0.0512535      	1.8075041e-04
0.0512848      	1.8083218e-04
0.0513162      	1.8091391e-04
0.0513475      	1.8099560e-04
0.0513788      	1.8107725e-04
0.05141        	1.8115887e-04
0.0514413      	1.8124044e-04
0.0514725      	1.8132198e-04
0.0515038      	1.8140347e-04
0.051535       	1.8148493e-04
0.0515662      	1.8156635e-04
0.0515974      	1.8164773e-04
0.0516286      	1.8172907e-04
0.0516597      	1.8181037e-04
0.0516909      	1.8189163e-04
0.051722       	1.8197285e-04
0.0517531      	1.8205403e-04
0.0517842      	1.8213518e-04
0.0518153      	1.8221628e-04
0.0518464      	1.8229735e-04
0.0518775      	1.8237837e-04
0.0519085      	1.8245936e-04
0.0519396      	1.8254031e-04
0.0519706      	1.8262122e-04
0.0520016      	1.8270208e-04
0.0520326      	1.8278291e-04
0.0520636      	1.8286370e-04
0.0520946      	1.8294445e-04
0.0521255      	1.8302516e-04
0.0521565      	1.8310583e-04
0.0521874      	1.8318646e-04
0.0522183      	1.8326706e-04
0.0522492      	1.8334761e-04
0.0522801      	1.8342813e-04
0.052311       	1.8350860e-04
0.0523419      	1.8358904e-04
0.0523727      	1.8366943e-04
0.0524036      	1.8374979e-04
0.0524344      	1.8383011e-04
0.0524652      	1.8391039e-04
0.052496       	1.8399063e-04
0.0525268      	1.8407083e-04
0.0525576      	1.8415099e-04
0.0525883      	1.8423111e-04
0.0526191      	1.8431120e-04
0.0526498      	1.8439124e-04
0.0526805      	1.8447125e-04
0.0527112      	1.8455121e-04
0.0527419      	1.8463114e-04
0.0527726      	1.8471103e-04
0.0528033      	1.8479088e-04
0.0528339      	1.8487069e-04
0.0528646      	1.8495046e-04
0.0528952      	1.8503020e-04
0.0529258      	1.8510989e-04
0.0529564      	1.8518955e-04
0.052987       	1.8526917e-04
0.0530176      	1.8534875e-04
0.0530482      	1.8542829e-04
0.0530787      	1.8550779e-04
0.0531092      	1.8558725e-04
0.0531398      	1.8566668e-04
0.0531703      	1.8574606e-04
0.0532008      	1.8582541e-04
0.0532313      	1.8590472e-04
0.0532617      	1.8598400e-04
0.0532922      	1.8606323e-04
0.0533227      	1.8614243e-04
0.0533531      	1.8622158e-04
0.0533835      	1.8630070e-04
0.0534139      	1.8637978e-04
0.0534443      	1.8645883e-04
0.0534747      	1.8653783e-04
0.0535051      	1.8661681e-04
0.0535354      	1.8669573e-04
0.0535658      	1.8677463e-04
0.0535961      	1.8685348e-04
0.0536264      	1.8693230e-04
0.0536567      	1.8701108e-04
0.053687       	1.8708983e-04
0.0537173      	1.8716853e-04
0.0537476      	1.8724720e-04
0.0537779      	1.8732583e-04
0.0538081      	1.8740443e-04
0.0538383      	1.8748298e-04
0.0538686      	1.8756150e-04
0.0538988      	1.8763998e-04
0.053929       	1.8771843e-04
0.0539591      	1.8779684e-04
0.0539893      	1.8787521e-04
0.0540195      	1.8795336e-04
0.0540496      	1.8803136e-04
0.0540797      	1.8810933e-04
0.0541099      	1.8818726e-04
0.05414        	1.8826516e-04
0.0541701      	1.8834302e-04
0.0542002      	1.8842084e-04
0.0542302      	1.8849863e-04
0.0542603      	1.8857638e-04
0.0542903      	1.8865410e-04
0.0543204      	1.8873177e-04
0.0543504      	1.8880942e-04
0.0543804      	1.8888703e-04
0.0544104      	1.8896460e-04
0.0544404      	1.8904214e-04
0.0544704      	1.8911964e-04
0.0545003      	1.8919710e-04
0.0545303      	1.8927454e-04
0.0545602      	1.8935193e-04
0.0545901      	1.8942929e-04
0.0546201      	1.8950662e-04
0.05465        	1.8958391e-04
0.0546798      	1.8966116e-04
0.0547097      	1.8973839e-04
0.0547396      	1.8981557e-04
0.0547694      	1.8989272e-04
0.0547993      	1.8996984e-04
0.0548291      	1.9004692e-04
0.0548589      	1.9012397e-04
0.0548887      	1.9020098e-04
0.0549185      	1.9027796e-04
0.0549483      	1.9035490e-04
0.0549781      	1.9043181e-04
0.0550078      	1.9050877e-04
0.0550376      	1.9058590e-04
0.0550673      	1.9066300e-04
0.055097       	1.9074006e-04
0.0551267      	1.9081709e-04
0.0551564      	1.9089408e-04
0.0551861      	1.9097105e-04
0.0552158      	1.9104797e-04
0.0552455      	1.9112487e-04
0.0552751      	1.9120173e-04
0.0553048      	1.9127856e-04
0.0553344      	1.9135535e-04
0.055364       	1.9143211e-04
0.0553936      	1.9150883e-04
0.0554232      	1.9158553e-04
0.0554528      	1.9166219e-04
0.0554823      	1.9173882e-04
0.0555119      	1.9181541e-04
0.0555414      	1.9189197e-04
0.055571       	1.9196850e-04
0.0556005      	1.9204499e-04
0.05563        	1.9212145e-04
0.0556595      	1.9219788e-04
0.055689       	1.9227428e-04
0.0557185      	1.9235064e-04
0.0557479      	1.9242697e-04
0.0557774      	1.9250327e-04
0.0558068      	1.9257954e-04
0.0558363      	1.9265577e-04
0.0558657      	1.9273197e-04
0.0558951      	1.9280814e-04
0.0559245      	1.9288428e-04
0.0559539      	1.9296039e-04
0.0559832      	1.9303646e-04
0.0560126      	1.9311250e-04
0.0560419      	1.9318851e-04
0.0560713      	1.9326449e-04
0.0561006      	1.9334043e-04
0.0561299      	1.9341635e-04
0.0561592      	1.9349223e-04
0.0561885      	1.9356809e-04
0.0562178      	1.9364390e-04
0.0562471      	1.9371969e-04
0.0562763      	1.9379545e-04
0.0563056      	1.9387118e-04
0.0563348      	1.9394687e-04
0.056364       	1.9402254e-04
0.0563932      	1.9409817e-04
0.0564224      	1.9417377e-04
0.0564516      	1.9424934e-04
0.0564808      	1.9432489e-04
0.05651        	1.9440040e-04
0.0565391      	1.9447588e-04
0.0565683      	1.9455132e-04
0.0565974      	1.9462674e-04
0.0566265      	1.9470213e-04
0.0566556      	1.9477749e-04
0.0566847      	1.9485282e-04
0.0567138      	1.9492811e-04
0.0567429      	1.9500338e-04
0.056772       	1.9507862e-04
0.056801       	1.9515382e-04
0.0568301      	1.9522900e-04
0.0568591      	1.9530415e-04
0.0568881      	1.9537927e-04
0.0569171      	1.9545435e-04
0.0569461      	1.9552941e-04
0.0569751      	1.9560444e-04
0.0570041      	1.9567944e-04
0.0570331      	1.9575440e-04
0.057062       	1.9582934e-04
0.057091       	1.9590425e-04
0.0571199      	1.9597914e-04
0.0571488      	1.9605398e-04
0.0571777      	1.9612881e-04
0.0572066      	1.9620360e-04
0.0572355      	1.9627836e-04
0.0572644      	1.9635310e-04
0.0572933      	1.9642781e-04
0.0573221      	1.9650248e-04
