# Region type : patch Rc1_sub1
# Faces        : 104
# Area         : 2.5103088e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0473481      	3.5541404e-07
0.0473831      	3.5579165e-07
0.0474181      	3.5616728e-07
0.047453       	3.5654416e-07
0.0474879      	3.5691907e-07
0.0475228      	3.5729523e-07
0.0475576      	3.5766943e-07
0.0475923      	3.5804488e-07
0.047627       	3.5841836e-07
0.0476617      	3.5879310e-07
0.0476964      	3.5916589e-07
0.0477309      	3.5953992e-07
0.0477655      	3.5991201e-07
0.0478         	3.6028534e-07
0.0478344      	3.6065673e-07
0.0478689      	3.6102937e-07
0.0479032      	3.6140007e-07
0.0479376      	3.6177202e-07
0.0479719      	3.6214204e-07
0.0480061      	3.6251331e-07
0.0480403      	3.6288266e-07
0.0480745      	3.6325323e-07
0.0481086      	3.6362189e-07
0.0481427      	3.6399178e-07
0.0481767      	3.6435976e-07
0.0482107      	3.6472897e-07
0.0482447      	3.6509627e-07
0.0482786      	3.6546481e-07
0.0483125      	3.6583144e-07
0.0483463      	3.6619931e-07
0.0483801      	3.6656529e-07
0.0484138      	3.6693248e-07
0.0484476      	3.6729780e-07
0.0484812      	3.6766434e-07
0.0485149      	3.6802901e-07
0.0485485      	3.6839489e-07
0.048582       	3.6875889e-07
0.0486155      	3.6912411e-07
0.048649       	3.6948747e-07
0.0486824      	3.6985204e-07
0.0487158      	3.7021476e-07
0.0487492      	3.7057868e-07
0.0487825      	3.7094075e-07
0.0488158      	3.7130403e-07
0.048849       	3.7166547e-07
0.0488822      	3.7202811e-07
0.0489154      	3.7238891e-07
0.0489485      	3.7275091e-07
0.0489816      	3.7311109e-07
0.0490146      	3.7347246e-07
0.0490476      	3.7383201e-07
0.0490806      	3.7419276e-07
0.0491135      	3.7455168e-07
0.0491464      	3.7491181e-07
0.0491793      	3.7527011e-07
0.0492121      	3.7562961e-07
0.0492449      	3.7598730e-07
0.0492776      	3.7634618e-07
0.0493103      	3.7670326e-07
0.049343       	3.7706152e-07
0.0493756      	3.7741798e-07
0.0494082      	3.7777563e-07
0.0494408      	3.7813148e-07
0.0494733      	3.7848852e-07
0.0495058      	3.7884378e-07
0.0495382      	3.7920022e-07
0.0495706      	3.7955487e-07
0.049603       	3.7991069e-07
0.0496353      	3.8026474e-07
0.0496676      	3.8061997e-07
0.0496999      	3.8097343e-07
0.0497321      	3.8132806e-07
0.0497643      	3.8168093e-07
0.0497965      	3.8203496e-07
0.0498286      	3.8238724e-07
0.0498607      	3.8274069e-07
0.0498927      	3.8309238e-07
0.0499247      	3.8344524e-07
0.0499567      	3.8379635e-07
0.0499886      	3.8414863e-07
0.0500206      	3.8408652e-07
0.0500524      	3.8379899e-07
0.0500843      	3.8351276e-07
0.0501162      	3.8322987e-07
0.050148       	3.8294760e-07
0.0501798      	3.8266806e-07
0.0502116      	3.8238866e-07
0.0502434      	3.8211163e-07
0.0502752      	3.8183449e-07
0.050307       	3.8155952e-07
0.0503388      	3.8128432e-07
0.0503705      	3.8101120e-07
0.0504022      	3.8073781e-07
0.0504339      	3.8046648e-07
0.0504656      	3.8019486e-07
0.0504973      	3.7992531e-07
0.050529       	3.7965550e-07
0.0505606      	3.7938778e-07
0.0505923      	3.7911981e-07
0.0506239      	3.7885399e-07
0.0506555      	3.7858798e-07
0.0506871      	3.7832417e-07
0.0507187      	3.7806023e-07
0.0507503      	3.7779853e-07
0.0507818      	3.7753676e-07
0.0508134      	3.7727729e-07
0.0508449      	3.7701780e-07
0.0508764      	3.7676067e-07
0.0509079      	3.7650358e-07
0.0509394      	3.7624890e-07
0.0509708      	3.7599433e-07
0.0510023      	3.7574234e-07
0.0510337      	3.7549213e-07
0.0510652      	3.7524444e-07
0.0510966      	3.7499695e-07
0.051128       	3.7475202e-07
0.0511594      	3.7450735e-07
0.0511907      	3.7426530e-07
0.0512221      	3.7402357e-07
0.0512534      	3.7378449e-07
0.0512848      	3.7354579e-07
0.0513161      	3.7330980e-07
0.0513474      	3.7307423e-07
0.0513787      	3.7284142e-07
0.0514099      	3.7260907e-07
0.0514412      	3.7237952e-07
0.0514725      	3.7215048e-07
0.0515037      	3.7192428e-07
0.0515349      	3.7169864e-07
0.0515661      	3.7147587e-07
0.0515973      	3.7125369e-07
0.0516285      	3.7103443e-07
0.0516596      	3.7081580e-07
0.0516908      	3.7060011e-07
0.0517219      	3.7038509e-07
0.051753       	3.7017305e-07
0.0517842      	3.6996171e-07
0.0518153      	3.6975338e-07
0.0518463      	3.6954578e-07
0.0518774      	3.6934121e-07
0.0519085      	3.6913741e-07
0.0519395      	3.6893666e-07
0.0519705      	3.6873670e-07
0.0520015      	3.6853982e-07
0.0520325      	3.6834375e-07
0.0520635      	3.6815078e-07
0.0520945      	3.6795864e-07
0.0521255      	3.6776961e-07
0.0521564      	3.6758144e-07
0.0521873      	3.6739639e-07
0.0522183      	3.6721222e-07
0.0522492      	3.6703119e-07
0.0522801      	3.6685104e-07
0.0523109      	3.6667404e-07
0.0523418      	3.6649793e-07
0.0523727      	3.6632499e-07
0.0524035      	3.6615295e-07
0.0524343      	3.6598408e-07
0.0524651      	3.6581612e-07
0.0524959      	3.6565135e-07
0.0525267      	3.6548750e-07
0.0525575      	3.6532683e-07
0.0525883      	3.6516710e-07
0.052619       	3.6501055e-07
0.0526497      	3.6485494e-07
0.0526805      	3.6470252e-07
0.0527112      	3.6455104e-07
0.0527419      	3.6440274e-07
0.0527725      	3.6425538e-07
0.0528032      	3.6411120e-07
0.0528339      	3.6396796e-07
0.0528645      	3.6382790e-07
0.0528951      	3.6368879e-07
0.0529257      	3.6355284e-07
0.0529563      	3.6341784e-07
0.0529869      	3.6328600e-07
0.0530175      	3.6315510e-07
0.0530481      	3.6302736e-07
0.0530786      	3.6290054e-07
0.0531092      	3.6277688e-07
0.0531397      	3.6265414e-07
0.0531702      	3.6253454e-07
0.0532007      	3.6241586e-07
0.0532312      	3.6230030e-07
0.0532617      	3.6218564e-07
0.0532921      	3.6207409e-07
0.0533226      	3.6196344e-07
0.053353       	3.6185589e-07
0.0533834      	3.6174922e-07
0.0534138      	3.6164564e-07
0.0534442      	3.6154292e-07
0.0534746      	3.6144327e-07
0.053505       	3.6134448e-07
0.0535354      	3.6124874e-07
0.0535657      	3.6115384e-07
0.053596       	3.6106198e-07
0.0536264      	3.6097094e-07
0.0536567      	3.6088292e-07
0.053687       	3.6079570e-07
0.0537172      	3.6071148e-07
0.0537475      	3.6062806e-07
0.0537778      	3.6054761e-07
0.053808       	3.6046795e-07
0.0538383      	3.6039124e-07
0.0538685      	3.6031528e-07
0.0538987      	3.6024227e-07
0.0539289      	3.6017000e-07
0.0539591      	3.6010064e-07
0.0539892      	3.6003200e-07
0.0540194      	3.5996518e-07
0.0540495      	3.5989846e-07
0.0540797      	3.5983462e-07
0.0541098      	3.5977147e-07
0.0541399      	3.5971117e-07
0.05417        	3.5965154e-07
0.0542001      	3.5959474e-07
0.0542302      	3.5953859e-07
0.0542602      	3.5948524e-07
0.0542903      	3.5943252e-07
0.0543203      	3.5938258e-07
0.0543503      	3.5933323e-07
0.0543803      	3.5928664e-07
0.0544103      	3.5924062e-07
0.0544403      	3.5919732e-07
0.0544703      	3.5915457e-07
0.0545002      	3.5911451e-07
0.0545302      	3.5907498e-07
0.0545601      	3.5903813e-07
0.0545901      	3.5900178e-07
0.05462        	3.5896807e-07
0.0546499      	3.5893484e-07
0.0546798      	3.5890423e-07
0.0547096      	3.5887408e-07
0.0547395      	3.5884652e-07
0.0547694      	3.5881939e-07
0.0547992      	3.5879483e-07
0.054829       	3.5877068e-07
0.0548589      	3.5874907e-07
0.0548887      	3.5872784e-07
0.0549184      	3.5870913e-07
0.0549482      	3.5869077e-07
0.054978       	3.5867492e-07
0.0550078      	3.5865982e-07
0.0550375      	3.5864842e-07
0.0550672      	3.5863731e-07
0.055097       	3.5862863e-07
0.0551267      	3.5862023e-07
0.0551564      	3.5861423e-07
0.0551861      	3.5860849e-07
0.0552157      	3.5860513e-07
0.0552454      	3.5860199e-07
0.055275       	3.5860120e-07
0.0553047      	3.5860061e-07
0.0553343      	3.5860234e-07
0.0553639      	3.5860425e-07
0.0553935      	3.5860845e-07
0.0554231      	3.5861280e-07
0.0554527      	3.5861942e-07
0.0554823      	3.5862617e-07
0.0555118      	3.5863515e-07
0.0555414      	3.5864424e-07
0.0555709      	3.5865553e-07
0.0556004      	3.5866690e-07
0.0556299      	3.5868045e-07
0.0556594      	3.5869406e-07
0.0556889      	3.5870982e-07
0.0557184      	3.5872561e-07
0.0557479      	3.5874354e-07
0.0557773      	3.5876147e-07
0.0558068      	3.5878150e-07
0.0558362      	3.5880151e-07
0.0558656      	3.5882360e-07
0.055895       	3.5884564e-07
0.0559244      	3.5886974e-07
0.0559538      	3.5889377e-07
0.0559832      	3.5891981e-07
0.0560125      	3.5894577e-07
0.0560419      	3.5897373e-07
0.0560712      	3.5900157e-07
0.0561005      	3.5903139e-07
0.0561298      	3.5906106e-07
0.0561591      	3.5909267e-07
0.0561884      	3.5912413e-07
0.0562177      	3.5915750e-07
0.056247       	3.5919069e-07
0.0562762      	3.5922577e-07
0.0563055      	3.5926065e-07
0.0563347      	3.5929739e-07
0.0563639      	3.5933389e-07
0.0563932      	3.5937223e-07
0.0564224      	3.5941032e-07
0.0564515      	3.5945023e-07
0.0564807      	3.5948987e-07
0.0565099      	3.5953130e-07
0.056539       	3.5957244e-07
0.0565682      	3.5961534e-07
0.0565973      	3.5965793e-07
0.0566264      	3.5970225e-07
0.0566556      	3.5974624e-07
0.0566847      	3.5979194e-07
0.0567137      	3.5983728e-07
0.0567428      	3.5988432e-07
0.0567719      	3.5993097e-07
0.0568009      	3.5997930e-07
0.05683        	3.6002722e-07
0.056859       	3.6007680e-07
0.056888       	3.6012596e-07
0.056917       	3.6017675e-07
0.056946       	3.6022710e-07
0.056975       	3.6027905e-07
0.057004       	3.6033055e-07
0.057033       	3.6038363e-07
0.0570619      	3.6043623e-07
0.0570909      	3.6049040e-07
0.0571198      	3.6054406e-07
0.0571487      	3.6059927e-07
0.0571776      	3.6065396e-07
0.0572065      	3.6071017e-07
0.0572354      	3.6076585e-07
0.0572643      	3.6082302e-07
0.0572932      	3.6087964e-07
